 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2016 276 29.891  -0.85  341.02    6.36  214.74  264.99
 2016 277 29.891  -0.85  341.03    6.36  200.55  264.99
 2016 278 29.891  -0.85  341.03    6.36  186.37  265.00
 2016 279 29.891  -0.85  341.04    6.36  172.19  265.00
 2016 280 29.891  -0.85  341.04    6.36  158.01  265.01
 2016 281 29.891  -0.85  341.05    6.36  143.83  265.02
 2016 282 29.891  -0.85  341.06    6.36  129.65  265.02
 2016 283 29.891  -0.85  341.06    6.36  115.47  265.03
 2016 284 29.891  -0.85  341.07    6.36  101.28  265.03
 2016 285 29.891  -0.85  341.07    6.36   87.17  265.04
 2016 286 29.891  -0.85  341.08    6.36   72.98  265.05
 2016 287 29.891  -0.85  341.09    6.36   58.80  265.05
 2016 288 29.891  -0.85  341.09    6.36   44.62  265.06
 2016 289 29.891  -0.86  341.10    6.36   30.44  265.07
 2016 290 29.891  -0.86  341.10    6.36   16.26  265.07
 2016 291 29.891  -0.86  341.11    6.36    2.08  265.08
 2016 292 29.891  -0.86  341.12    6.36  347.90  265.08
 2016 293 29.891  -0.86  341.12    6.36  333.71  265.09
 2016 294 29.891  -0.86  341.13    6.36  319.53  265.10
 2016 295 29.891  -0.86  341.13    6.36  305.35  265.10
 2016 296 29.891  -0.86  341.14    6.36  291.17  265.11
 2016 297 29.891  -0.86  341.15    6.36  276.99  265.11
 2016 298 29.891  -0.86  341.15    6.36  262.81  265.12
 2016 299 29.890  -0.86  341.16    6.36  248.63  265.13
 2016 300 29.890  -0.86  341.17    6.36  234.44  265.13
 2016 301 29.890  -0.86  341.17    6.36  220.26  265.14
 2016 302 29.890  -0.86  341.18    6.36  206.08  265.14
 2016 303 29.890  -0.86  341.18    6.36  191.90  265.15
 2016 304 29.890  -0.86  341.19    6.36  177.72  265.16
 2016 305 29.890  -0.86  341.20    6.36  163.60  265.16
 2016 306 29.890  -0.86  341.20    6.36  149.42  265.17
 2016 307 29.890  -0.86  341.21    6.36  135.24  265.17
 2016 308 29.890  -0.86  341.21    6.35  121.06  265.18
 2016 309 29.890  -0.86  341.22    6.35  106.87  265.19
 2016 310 29.890  -0.86  341.23    6.35   92.69  265.19
 2016 311 29.890  -0.86  341.23    6.35   78.51  265.20
 2016 312 29.890  -0.86  341.24    6.35   64.33  265.21
 2016 313 29.890  -0.86  341.24    6.35   50.15  265.21
 2016 314 29.890  -0.86  341.25    6.35   35.97  265.22
 2016 315 29.890  -0.86  341.26    6.35   21.79  265.22
 2016 316 29.890  -0.86  341.26    6.35    7.60  265.23
 2016 317 29.890  -0.86  341.27    6.35  353.42  265.24
 2016 318 29.890  -0.86  341.28    6.35  339.24  265.24
 2016 319 29.890  -0.86  341.28    6.35  325.06  265.25
 2016 320 29.890  -0.86  341.29    6.35  310.88  265.25
 2016 321 29.890  -0.86  341.29    6.35  296.70  265.26
 2016 322 29.890  -0.86  341.30    6.35  282.52  265.27
 2016 323 29.890  -0.86  341.31    6.35  268.33  265.27
 2016 324 29.890  -0.86  341.31    6.35  254.15  265.28
 2016 325 29.890  -0.86  341.32    6.35  240.03  265.28
 2016 326 29.890  -0.86  341.32    6.35  225.85  265.29
 2016 327 29.890  -0.86  341.33    6.35  211.67  265.30
 2016 328 29.890  -0.86  341.34    6.35  197.49  265.30
 2016 329 29.890  -0.86  341.34    6.35  183.31  265.31
 2016 330 29.890  -0.86  341.35    6.35  169.13  265.31
 2016 331 29.890  -0.86  341.35    6.35  154.95  265.32
 2016 332 29.889  -0.86  341.36    6.35  140.76  265.33
 2016 333 29.889  -0.86  341.37    6.35  126.58  265.33
 2016 334 29.889  -0.86  341.37    6.35  112.40  265.34
 2016 335 29.889  -0.86  341.38    6.35   98.22  265.35
 2016 336 29.889  -0.86  341.38    6.35   84.04  265.35
 2016 337 29.889  -0.86  341.39    6.35   69.86  265.36
 2016 338 29.889  -0.86  341.40    6.35   55.68  265.36
 2016 339 29.889  -0.86  341.40    6.35   41.49  265.37
 2016 340 29.889  -0.86  341.41    6.35   27.31  265.38
 2016 341 29.889  -0.86  341.42    6.35   13.13  265.38
 2016 342 29.889  -0.86  341.42    6.35  358.95  265.39
 2016 343 29.889  -0.86  341.43    6.35  344.77  265.39
 2016 344 29.889  -0.86  341.43    6.35  330.59  265.40
 2016 345 29.889  -0.86  341.44    6.35  316.47  265.41
 2016 346 29.889  -0.86  341.45    6.35  302.29  265.41
 2016 347 29.889  -0.86  341.45    6.35  288.11  265.42
 2016 348 29.889  -0.86  341.46    6.35  273.92  265.42
 2016 349 29.889  -0.86  341.46    6.35  259.74  265.43
 2016 350 29.889  -0.87  341.47    6.35  245.56  265.44
 2016 351 29.889  -0.87  341.48    6.35  231.38  265.44
 2016 352 29.889  -0.87  341.48    6.35  217.20  265.45
 2016 353 29.889  -0.87  341.49    6.35  203.02  265.46
